GeneID baseMean log2FoldChange lfcSE pvalue padj HGNC
46343 ENSG00000167914 7.84912027794455 1.54757473439992 0.735432038366891 0.00145746471232828 0.00543959557097068 GSDMA
46364 ENSG00000183153 18.347753366535 1.68548095359755 0.40574951463444 1.17653146294204e-06 1.07958438772118e-05 GJD3
46373 ENSG00000131746 1.72556780828898 2.13189848274316 1.05992590047829 0.00063620738755643 0.00264896902898318 TNS4
46374 ENSG00000266088 9.97762558370065 2.65215296018774 0.687885479063456 1.75256336050719e-06 1.52836437564849e-05 AC004585.1
46375 ENSG00000126353 17.0258688339212 2.70811473769667 0.525196577740009 5.46730326503878e-09 9.12896587269331e-08 CCR7
46380 ENSG00000213424 6.37260225424787 3.04296538947485 0.812539711242555 1.55790817750565e-06 1.37619129228109e-05 KRT222
46383 ENSG00000229028 7.60847784211479 3.23984899846592 0.908101020204494 2.22919625727467e-06 1.88630230429635e-05 KRT223P
46384 ENSG00000204897 7.71655381800838 2.86132375098382 0.917403106193072 1.48032344846146e-05 9.980113575135e-05 KRT25
46443 ENSG00000094796 294.487309796647 2.23211971316339 0.573814123369421 2.46580083047993e-06 2.06626085006874e-05 KRT31
46460 ENSG00000186847 1.38072868487185 1.78536137758769 1.17640039169558 0.00266789053184232 0.00906613321043058 KRT14
46462 ENSG00000128422 5.30125136174874 2.51076066752115 1.0043070342076 0.000121947595877036 0.000625047970905275 KRT17
46503 ENSG00000033627 3393.79444533971 -1.76494498396496 0.167610943196584 3.00797011321508e-27 8.82959547033156e-24 ATP6V0A1
46505 ENSG00000267222 22.780447996079 -2.79245924126257 0.414246487893233 3.8337610469456e-13 1.86039213244556e-11 AC107993.1
46506 ENSG00000267632 75.659503621865 -1.76373813019283 0.213396554499592 6.27952554811564e-18 1.13085394441341e-15 AC067852.3
46507 ENSG00000283929 11.4010060654901 -1.54081054734283 0.359237699594512 7.1285062254551e-07 6.89002870405035e-06 MIR5010
46543 ENSG00000131471 2311.62329626155 2.92523933966513 0.55618535148767 2.31397402001471e-09 4.24792954243352e-08 AOC3
46544 ENSG00000260105 41.7700928538857 1.88562398169927 0.728049822683574 0.000245123342290516 0.0011464867096233 AOC4P
46554 ENSG00000068079 388.068560300514 1.9996804407531 0.216007154732526 1.20667250529494e-21 5.8066663476111e-19 IFI35
46585 ENSG00000175906 118.779431384072 1.91013040065308 0.222295104258451 4.40880611070197e-19 1.15550084440666e-16 ARL4D
46640 ENSG00000161682 31.6322991125705 1.50579087721002 0.398098155103311 6.4530667525793e-06 4.81263462474631e-05 FAM171A2
46646 ENSG00000180340 43.172890019686 2.52566553141737 0.379673062173646 1.0622493354184e-12 4.67485262246951e-11 FZD2
46659 ENSG00000267405 6.37671613427305 1.70862947279937 0.669365284132962 0.000348391496539829 0.00156371314823091 AC005180.1
46688 ENSG00000184361 1.76909941705474 -1.7175480944807 0.58401381598728 0.000107768086220138 0.00056238656051661 SPATA32
46720 ENSG00000274883 9.42938157843112 -1.53665165633103 0.609085734688602 0.000488685991930139 0.00210236169001292 RF00017
46756 ENSG00000198336 610.224528981907 5.44189545789652 0.541373461722234 5.91512132560113e-26 1.0852029461981e-22 MYL4
46771 ENSG00000073861 50.4410455578154 2.06237321057136 0.37863990958376 2.04471590744694e-09 3.80599814503471e-08 TBX21
46798 ENSG00000141293 65.0386676370669 3.07331987362246 0.441668530405329 5.07131993575744e-14 3.101323445713e-12 SKAP1
46823 ENSG00000272763 4.20635846509752 3.05324233243363 0.932735461014227 7.24389018555984e-06 5.32791662507952e-05 AC103702.2
46824 ENSG00000244649 2.60701693542685 1.9252027623057 0.988766212917798 0.00104530374404645 0.00407623143625483 LINC02086
46858 ENSG00000167083 23.4397777757231 2.40473976223136 0.388522260649256 2.36550158816371e-11 7.29379554820982e-10 GNGT2
46860 ENSG00000173868 276.175677878864 2.46272832300157 0.414922002058253 1.03401763627193e-10 2.73200303286464e-09 PHOSPHO1
46874 ENSG00000064300 410.755933797354 1.62865420400879 0.553079557374909 0.000118551636401945 0.000610802378791028 NGFR
46886 ENSG00000176358 1.62769336440336 2.4267772693731 1.02178025854579 0.000184338513224323 0.000894392184658973 TAC4
46908 ENSG00000108821 8629.45787281455 2.04294142807841 0.494578752525216 1.09524661513301e-06 1.0154728092424e-05 COL1A1
46928 ENSG00000049283 3.12084042818308 2.68370038599587 0.995803143972659 5.90261572486032e-05 0.000333459164718148 EPN3
46993 ENSG00000108960 664.463523366438 2.14719665024613 0.594146079019647 7.3351540037691e-06 5.38559556344768e-05 MMD
47060 ENSG00000265206 56.8053296713495 2.16400474983087 0.525289213350493 1.06000610502782e-06 9.85600861798751e-06 AC004687.1
47081 ENSG00000175175 20.64619674135 2.46890820572703 0.53383329674277 9.41650888252901e-08 1.15161024731709e-06 PPM1E
47130 ENSG00000267526 2.72556831503477 2.35373287684901 1.03533984738077 0.000258216791407488 0.00120065129555835 AC005702.2
47132 ENSG00000261040 25.2764318526175 4.03724522333864 0.718052885001487 8.68771017718578e-11 2.33747978497811e-09 WFDC21P
47148 ENSG00000259349 2.3716157710197 1.66161596176025 0.664062261894475 0.000429372148491131 0.00187534173332107 AC011921.1
47211 ENSG00000170921 248.329361218749 1.64575938284588 0.229423964516621 2.95712905882484e-14 1.92043288479523e-12 TANC2
47237 ENSG00000279369 14.9275414744819 1.81736842474009 0.407043077951059 2.81215918160248e-07 3.02706712932743e-06 AC046185.3
47260 ENSG00000266402 25.9190644947284 -1.57662046106038 0.337778849800857 1.18017927414711e-07 1.40141514616967e-06 SNHG25
47261 ENSG00000199753 77.2425196543234 -1.79794897333065 0.307655797983616 2.0463233776765e-10 5.01819351949173e-09 SNORD104
47327 ENSG00000075461 2.53605918796583 1.76403654911001 0.798162914490201 0.000782002340822797 0.00316555456413166 CACNG4
47375 ENSG00000108932 112.910843659191 -2.42854440901716 0.369896842364188 2.11037823640812e-12 8.60389482660053e-11 SLC16A6
47389 ENSG00000267361 7.49194307023148 2.82012143494134 0.90543489639039 1.58585754882355e-05 0.000106257161579928 SEC24AP1
47395 ENSG00000154265 2939.78452090244 -1.52443138734657 0.204471221414767 3.59397529636883e-15 2.98859917420993e-13 ABCA5
47399 ENSG00000278972 21.8806389208337 2.1108006394762 0.545198253460841 2.92482005517383e-06 2.39217519920793e-05 AC015920.1
47400 ENSG00000267653 67.6838966850517 1.69512770945608 0.682169613294623 0.000428734029744554 0.00187333413353999 AC002546.1
47413 ENSG00000271239 16.7813662401772 3.17653325002653 1.18065038678038 2.90399835489773e-05 0.000180461194943319 AC007423.1
47425 ENSG00000227036 7.95560987821119 1.71398279471172 0.626141459605068 0.000202572783055272 0.000969087593514416 LINC00511
47445 ENSG00000069188 23.3633901613497 2.97985643259579 0.450819278032058 6.60056597139204e-13 3.05604122277984e-11 SDK2
47468 ENSG00000178789 5.82169860734301 1.67405037647211 0.544105655824689 7.28967863204294e-05 0.000399442274715304 CD300LB
47469 ENSG00000167850 11.4766629744207 1.96866123227419 0.539273614940264 7.46319167043902e-06 5.46593134466235e-05 CD300C
47478 ENSG00000186074 14.9976132317712 1.87459285866992 0.493912909636275 4.60846675584559e-06 3.58349491790971e-05 CD300LF
47481 ENSG00000109062 405.884449221754 2.45192103878245 0.279497466382647 8.60537889929999e-20 2.68725842776651e-17 SLC9A3R1
47485 ENSG00000161513 426.050497854505 -1.87945080053571 0.266547112919045 8.16611697578906e-14 4.74669698430321e-12 FDXR
47541 ENSG00000266980 5.24043477602785 -2.29780499323652 0.509181365751296 1.82221586562532e-07 2.05728171229098e-06 AC087289.2
47542 ENSG00000092929 459.82715598824 -1.5517902473621 0.220268845412355 7.39584254032389e-14 4.35870474567413e-12 UNC13D
47545 ENSG00000267801 77.8306478512686 2.37084729652568 0.465800154467709 1.13634272591701e-08 1.75236511907492e-07 AC087289.6
47565 ENSG00000141576 1564.79321699387 -1.60341379300634 0.373335733993838 6.63441203778046e-07 6.47428626851754e-06 RNF157
47568 ENSG00000185262 1542.2150094975 -1.73419003304476 0.242798201407952 3.86151349111437e-14 2.40150141987651e-12 UBALD2
47641 ENSG00000141524 347.275408048748 1.62675301373995 0.287874165029364 6.18890711146088e-10 1.33090973882654e-08 TMC6
47642 ENSG00000167895 207.401642572938 1.82627942678431 0.376065207366758 4.38273787419444e-08 5.78466221039135e-07 TMC8
47649 ENSG00000089685 17.8685165776005 1.53037774281525 0.42543427089884 1.30813435718512e-05 8.95289716036649e-05 BIRC5
47673 ENSG00000178404 10.6975479643162 2.27537300585471 0.599721700621869 3.38664114657087e-06 2.71980987538274e-05 CEP295NL
47676 ENSG00000108679 2922.2806097218 2.59137332007189 0.229375236241283 5.91180308051129e-31 2.8922511270888e-27 LGALS3BP
47698 ENSG00000261978 7.20103326135814 2.12188554368402 0.526675200950686 1.57204636816979e-06 1.38701079324484e-05 AC116025.1
47716 ENSG00000260369 3.46548656828176 -1.64318137603507 0.49705117561654 3.42686188292111e-05 0.000208633586458414 AC120024.1
47728 ENSG00000240270 2.22772140005028 -3.30832121442633 0.932305160202864 2.18094634917699e-06 1.85120975446361e-05 RPL12P37
47752 ENSG00000185332 11.5050928673815 -2.18260557295367 0.553124427508683 2.07675226520863e-06 1.7778065323107e-05 AC027601.1
47769 ENSG00000182612 13.6881391085704 1.6573592448228 0.412832128470781 2.16791723629604e-06 1.84188256307479e-05 TSPAN10
47803 ENSG00000185269 178.856125564452 -2.37019043507139 0.499728453797953 6.0530500774092e-08 7.75900576298121e-07 NOTUM
47805 ENSG00000169696 1507.80724391175 -1.60340580397291 0.207831192155871 4.87982202232636e-16 5.11579627297743e-14 ASPSCR1
47819 ENSG00000264548 10.971235129739 -1.72558771139461 0.391871087651149 3.82405642580272e-07 3.98054440861749e-06 AC132872.2
47824 ENSG00000280407 12.094653669384 -2.14409283731519 0.673629212193474 3.11459754297465e-05 0.00019215194677696 AC132872.4
47825 ENSG00000265692 9.68722835207615 -1.63179963872203 0.330373642877394 2.97777427151998e-08 4.09220908081449e-07 LINC01970
47827 ENSG00000173762 49.5870814909594 1.78767636482793 0.425682950856924 9.20976647712478e-07 8.65995321922408e-06 CD7
47828 ENSG00000141574 159.640124993726 1.98033484196159 0.334864947163212 1.42732777550913e-10 3.65281425652092e-09 SECTM1
47831 ENSG00000181408 112.008370239408 3.69469625878943 0.577262892838036 9.55406558330969e-13 4.26215867982481e-11 UTS2R
47860 ENSG00000141579 90.3142682185367 -2.5898465977239 0.69521835824917 3.03356716811519e-06 2.46942126047846e-05 ZNF750
47933 ENSG00000132205 217.524903958819 1.83261895139574 0.36531862120955 1.96286197146459e-08 2.83273600345977e-07 EMILIN2
47936 ENSG00000263606 2.56172207211945 1.897296822065 0.873436254500875 0.000685009928732726 0.00282214476463445 AP000919.1
47991 ENSG00000206432 3.96245417487772 2.24984946776068 0.628115850656452 7.42137476877299e-06 5.44073513892513e-05 TMEM200C
47997 ENSG00000264707 1.74903450644454 3.08459518063314 0.991651609937933 1.11909678744924e-05 7.79543595130162e-05 L3MBTL4-AS1
47999 ENSG00000279885 1.66278404998396 2.56479274639979 1.08870384645189 0.000154168011930288 0.000764692095674495 AP005060.1
48008 ENSG00000266441 94.6067207121529 2.42148365479718 0.378617736308224 6.38307893123776e-12 2.29618748710237e-10 AP005205.2
48060 ENSG00000168461 591.700574479556 1.69449699569653 0.322649441991531 5.72684571408932e-09 9.50287332342442e-08 RAB31
48085 ENSG00000154864 29.3186509657149 1.87296677323928 0.506748053830573 6.7499086227243e-06 5.00724836268509e-05 PIEZO2
48107 ENSG00000255112 4729.19047608969 -2.32139348312222 0.323166280545693 3.29730645217313e-14 2.09683831155524e-12 CHMP1B
48108 ENSG00000267165 9.09157525623703 -2.57263485364102 0.568773300849517 1.31404419039527e-07 1.53920403690593e-06 CHMP1B-AS1
48109 ENSG00000272703 1.59451530209263 -2.01146175687836 0.877408336808417 0.000431289512036666 0.00188281861039921 AP005137.2
48134 ENSG00000176194 325.52301546336 4.14020815662996 0.763569896659176 2.49960849837361e-10 5.95602612529246e-09 CIDEA
48135 ENSG00000280302 4.88922625164922 2.20917219569862 0.952085586934747 0.000294742664903801 0.00135080034123125 AP005264.7
48136 ENSG00000267069 5.49757670713549 3.48909428686366 0.787945836480523 5.93955882379346e-08 7.62351594725113e-07 AP005264.1
48138 ENSG00000176014 1522.17212114215 2.39387042248135 0.288334773631211 5.19240507518418e-18 9.64669990993395e-16 TUBB6
48154 ENSG00000267336 1.88639396899877 2.34891115486856 0.92376227794022 0.000141070264110147 0.00070725474512199 EIF4A2P1
48162 ENSG00000168675 427.120879412061 1.55597418457191 0.216776080877578 2.82654437628421e-14 1.85616070741491e-12 LDLRAD4
48164 ENSG00000279020 2.25020025535912 1.81822135756586 1.07072132727748 0.00197746008075493 0.00704104357235325 C18orf15
48196 ENSG00000266145 4.51939202474138 -1.85987812091673 0.577662446972476 3.72694072882397e-05 0.000223494623399181 RHOT1P1
48197 ENSG00000283294 18.6122060018963 -2.16462392081227 0.458210709563612 7.63228429485958e-08 9.53759357987689e-07 AP005212.4
48198 ENSG00000274214 3.12845560519434 -1.72621200936341 0.747180553462036 0.000648887269229081 0.00269259780901194 AP005212.2
48199 ENSG00000265787 17.4205524065357 -1.83166860378305 0.509338352083554 1.01129079623769e-05 7.13249159845293e-05 CYP4F35P
48284 ENSG00000134508 220.860216397152 1.80014171514817 0.434665831437349 1.17490448204972e-06 1.0784285855562e-05 CABLES1
48320 ENSG00000265485 13.5623785119757 2.61997984489483 0.383930510575458 2.90783051271472e-13 1.43697738838768e-11 LINC01915
48436 ENSG00000141431 8.18775604200679 1.52489239598774 0.742648937597624 0.0017147320155007 0.00623801214322551 ASXL3
48466 ENSG00000266965 3.00807703718214 2.59410736713376 0.970571775794245 7.11655947613999e-05 0.000391197540941223 AC090220.1
48529 ENSG00000280365 3.09915485917424 2.03164019474801 1.16833495056607 0.0012054099518795 0.00461445014703585 AC021766.1
48534 ENSG00000267097 2.27774448753607 2.20683642331628 1.00014008553112 0.000379022684042377 0.00168114715433363 SLC14A2-AS1
48589 ENSG00000184828 162.728002005497 2.08752920333457 0.295557465757764 8.22997885441941e-14 4.76494673161001e-12 ZBTB7C
48590 ENSG00000278891 8.6894046268672 1.5059816762276 0.632244551957354 0.000762715318763231 0.00309707365707233 AC105101.1
48640 ENSG00000172361 47.4222707465142 -2.39242138815606 0.291438985273914 1.12835534100787e-17 1.87128489717204e-15 CFAP53
48647 ENSG00000154839 4.39090332306468 1.64718776657362 0.570142874331361 0.00013838241082595 0.00069615720435046 SKA1
48670 ENSG00000187323 2.09543406987768 1.90487843636787 1.04020259118894 0.00134105707323393 0.00505588972301437 DCC
48674 ENSG00000260433 2.12026746736677 3.15207522699622 1.01938638643269 1.07668947617179e-05 7.53413643099022e-05 LINC01917
48689 ENSG00000041353 16.3856261562959 1.60853472468433 0.472115882802398 2.46482154677225e-05 0.000156302379961012 RAB27B
48706 ENSG00000267327 1.35126219878237 1.78409097294963 1.1128197696413 0.00242727689997725 0.0083686030211337 AC009271.1
48769 ENSG00000166569 0.959730506989427 -1.98343448681076 0.758224835286822 0.000199403065233907 0.000955901036893586 CPLX4
48794 ENSG00000285681 7.74324464368311 2.83143782528794 0.690114841375574 5.40090250995363e-07 5.38878627726644e-06 AC091576.1
48835 ENSG00000267430 2.53002858976723 1.62057339720725 0.814368546475218 0.0016671213753095 0.00608661732427361 AC036176.2
48839 ENSG00000166634 9.78617852087556 4.11575717964581 0.773480105864298 4.37294341614564e-10 9.77634280560086e-09 SERPINB12
48941 ENSG00000166347 713.733312486131 1.50867318466256 0.380964575526499 3.08661357767757e-06 2.50912364882713e-05 CYB5A
48998 ENSG00000278330 2.11935472314509 2.9285277546595 1.0172362462808 2.6035881875006e-05 0.000164215143222803 AC018529.2
49081 ENSG00000181781 133.734503557604 -1.66101871971368 0.521510264908956 5.12887019441906e-05 0.000294739341595491 ODF3L2
49086 ENSG00000197540 63.9899605375284 2.79995732495571 0.464761806646854 3.7632802887012e-11 1.10688707008552e-09 GZMM
49100 ENSG00000099812 1.39740852943138 1.73117286838857 1.0148614989787 0.00233735270317119 0.0081042583568258 MISP
49124 ENSG00000064666 499.326102909011 1.71829832492469 0.369995103322893 1.24887626303589e-07 1.47226963153235e-06 CNN2
49127 ENSG00000180448 358.343052268228 1.79441941502369 0.356570586722071 1.80963036032195e-08 2.64409604763019e-07 AC004151.1
49197 ENSG00000267122 2.7168674825942 1.92381913607877 0.962524360469969 0.000947194801984661 0.00374615416565046 AC004490.1
49202 ENSG00000104899 126.852619210358 -1.57167456932963 0.291614487041285 2.76085896762305e-09 4.98848599113127e-08 AMH
49210 ENSG00000005206 1161.89501954708 -1.66221387960546 0.164943830525722 2.98859269443488e-25 4.38635749762208e-22 SPPL2B
49226 ENSG00000176490 323.850199915041 1.59900344725145 0.438547554803802 1.0087513394791e-05 7.11971310869667e-05 DIRAS1
49235 ENSG00000172000 328.641743982523 1.95876709304117 0.418976358490549 1.03008704524812e-07 1.24294483533377e-06 ZNF556
49250 ENSG00000060558 64.4502705817036 1.69647769389994 0.438438701959466 3.84718158490743e-06 3.04804772586701e-05 GNA15
49252 ENSG00000125910 46.7941922788128 1.64960069736178 0.439720401804803 6.38494700968797e-06 4.76905176901732e-05 S1PR4
49277 ENSG00000105289 18.3622889162548 -1.59372759211262 0.521668504354712 8.61015840360901e-05 0.000462305816315235 TJP3
49284 ENSG00000007264 71.945790350762 2.41689270743436 0.458609166102914 4.34745224905078e-09 7.45415381534092e-08 MATK
49289 ENSG00000077009 8081.07333625873 -1.84999849488941 0.665639746971024 0.000150312233976272 0.000747588159291681 NMRK2
49302 ENSG00000105246 13.3103498324363 1.75013415800075 0.528592133873082 3.0301693460159e-05 0.000187534452841979 EBI3
49305 ENSG00000105251 95.2545067970767 3.17618206259412 0.505238562269174 3.88543349110103e-12 1.48313413131053e-10 SHD
49379 ENSG00000087903 164.584942423964 1.80898965452591 0.294348814034662 3.28692369218979e-11 9.86547628430871e-10 RFX2
49404 ENSG00000205744 69.6746245796863 1.64704070937234 0.438030958213453 6.18277913600212e-06 4.64167004496691e-05 DENND1C
49413 ENSG00000125726 14.6736168438995 3.0036787401523 0.579494846217656 3.04922920977177e-09 5.4213854769013e-08 CD70
49423 ENSG00000141968 100.801614965095 2.02205989034699 0.383932743373227 5.3750384573883e-09 8.99024950872798e-08 VAV1
49428 ENSG00000268758 5.68913184920093 1.93883549176037 0.673039931417361 9.97536125521534e-05 0.000525043489843269 ADGRE4P
49466 ENSG00000090659 167.108560023869 2.18698792017132 0.45104561076449 4.18884346874225e-08 5.54870537822474e-07 CD209
49472 ENSG00000183248 2.62200674922602 2.15812411740538 0.840278322356481 0.000175899607103009 0.000857985554486825 PRR36
49481 ENSG00000260001 31.3021014105306 -1.79034752430185 0.503347012888402 1.20751747417137e-05 8.34052288710542e-05 TGFBR3L
49484 ENSG00000178531 17.2619940617564 2.11684181295038 0.577812849098288 6.30999468690035e-06 4.72509142957329e-05 CTXN1
49511 ENSG00000142347 303.217834390217 1.59462195354337 0.39588711490282 2.14265629584082e-06 1.82305892487279e-05 MYO1F
49526 ENSG00000181143 1.93338930344371 2.25658562044728 0.888736733196889 0.000163556899920257 0.000805274948047505 MUC16
49564 ENSG00000277587 1.57680373658135 1.77031099013066 0.906614007841831 0.00137360925197639 0.00516471448475918 AC008759.3
49577 ENSG00000105088 251.137711687389 3.55526117113856 0.569438208589135 3.02170412512568e-12 1.18740432247576e-10 OLFM2
49587 ENSG00000130810 135.852738218033 -1.67433885008914 0.245323758302886 3.5566568425998e-13 1.73613073038901e-11 PPAN
49590 ENSG00000244165 122.959599629134 -1.69480654164936 0.182197601392648 6.01050561074921e-22 3.20786148541695e-19 P2RY11
49650 ENSG00000130173 103.76571922976 3.14062908829731 0.868019844195414 2.13380280695101e-06 1.81710610952249e-05 ANGPTL8
49673 ENSG00000130176 550.52596350492 2.77438934281547 0.512358281630196 1.27888889908481e-09 2.52968360806842e-08 CNN1
49676 ENSG00000102575 209.212543575704 3.57380465591491 0.432934752198805 1.06280347065223e-18 2.36344947557013e-16 ACP5
49835 ENSG00000072071 332.966240967057 1.56675509649072 0.407267578308072 4.66440863893592e-06 3.62315562813773e-05 ADGRL1
49897 ENSG00000105122 165.050387054426 2.09345175582384 0.390514420310015 3.23803638877285e-09 5.73276961134127e-08 RASAL3
49924 ENSG00000267056 2.64490807024406 2.53593595768408 0.981393164692993 9.63135173880197e-05 0.000509494862030624 AC005336.1
49925 ENSG00000171903 39.5718151775487 1.51160243966367 0.597105916187841 0.000495612377074337 0.00213035667252015 CYP4F11
49940 ENSG00000196684 38.8595014054406 2.03699480911025 0.41461693517096 3.23876052581753e-08 4.41162767864722e-07 HSH2D
49948 ENSG00000277825 7.57648732470658 -1.76310143300994 0.637784106825787 0.000175389540565296 0.000855782010264909 AC020917.3
50009 ENSG00000282851 53.1106475632661 1.83580044026972 0.325023929314446 6.4669036585186e-10 1.38258914779428e-08 BISPR
50030 ENSG00000130475 29.308288445629 1.80565640173042 0.366026530613113 2.99345982596828e-08 4.10991907408748e-07 FCHO1
50041 ENSG00000105643 2536.9626242733 -1.57161879209937 0.364196196500576 6.18245697588122e-07 6.07769062525175e-06 ARRDC2
50046 ENSG00000096996 53.7626923072162 2.9535159373399 0.466306572048936 4.21131807911725e-12 1.59508426960526e-10 IL12RB1
50067 ENSG00000175489 190.397557111491 1.81341999399203 0.312868813124476 2.72764657596745e-10 6.42595004742764e-09 LRRC25
50087 ENSG00000105664 393.579028302456 1.97107007252291 0.817204124382892 0.000344434251392475 0.00154784491968382 COMP
50122 ENSG00000160161 20.2065003578403 2.89223612754715 0.763459490420259 1.62988691870359e-06 1.43416368739883e-05 CILP2
50123 ENSG00000105717 24.7542224258939 2.22427272183725 0.413703540891928 2.85511532590778e-09 5.12932289578132e-08 PBX4
50127 ENSG00000089639 131.873068965806 1.55574258228044 0.301755713648794 9.93222824024832e-09 1.55493668140933e-07 GMIP
50212 ENSG00000213976 5.48410982487418 1.54726117866858 0.470081030169595 4.0118276489594e-05 0.000238531879294216 AC010615.1
50221 ENSG00000268240 8.91267168562411 -6.19756759806878 0.853108473403995 1.07472948748471e-15 1.01828772193098e-13 AC123912.2
50234 ENSG00000160321 10.3606644646799 1.64416479954759 0.467118241719865 1.56739836947673e-05 0.000105164369685988 ZNF208
50246 ENSG00000196109 10.0051173322098 1.61486162567811 0.459568791666012 1.6477900915838e-05 0.00010988012346286 ZNF676
50308 ENSG00000267934 3.52894283772941 -2.10367867825343 0.560822042912663 4.63099041585099e-06 3.59814962061647e-05 AC010300.1
50327 ENSG00000269397 3.63819302264515 1.92078105116823 0.602704804720621 3.90760846025349e-05 0.00023299601613301 AC011503.2
50358 ENSG00000267423 82.2254247787991 -1.76069166963364 0.644754327355727 0.000194364480184703 0.000935921087818533 AC005616.1
50421 ENSG00000201388 3.474240743022 -1.53518581389575 0.541144304544112 0.000189403381541668 0.000916147129285423 SNORA68B
50445 ENSG00000130876 170.392298672984 5.25706117844331 0.822642033732679 6.01649576636826e-13 2.80776179214585e-11 SLC7A10
50493 ENSG00000267767 3.4069849448339 1.8993010365438 0.73768436426699 0.000250677034746695 0.00116966677443244 LINC01801
50509 ENSG00000105707 456.124307744844 -2.33359776064536 0.407994807560035 4.05105110793326e-10 9.12621291038166e-09 HPN
50511 ENSG00000179066 4.904708334784 -2.75619727597907 0.594891543700607 6.33556390325032e-08 8.09639280870744e-07 AC020907.1
50513 ENSG00000089356 5.12817109037403 1.71573277951668 0.679821279630463 0.000373722693056966 0.00166215998969609 FXYD3
50519 ENSG00000221946 36.4173746561247 -1.82116778467235 0.387462961596512 9.36033245755485e-08 1.1458014969102e-06 FXYD7
50549 ENSG00000283907 7.79507490130833 2.16700942778853 1.67764801982748 0.000910101964866435 0.00361504857197123 AD000090.1
50567 ENSG00000267439 6.92596746742685 -2.25164051518378 0.522378937129618 4.51908672362565e-07 4.61563227854235e-06 AD000671.3
50578 ENSG00000105290 21.9079413441634 1.55890488347218 0.380581684578589 1.64707084358918e-06 1.44754842942266e-05 APLP1
50582 ENSG00000126264 171.887799552393 2.78272718793314 0.422717054308234 1.12637801525442e-12 4.91288265375606e-11 HCST
50583 ENSG00000011600 411.786624748534 2.73948479979308 0.393247361704728 8.89693259651094e-14 5.10079217652309e-12 TYROBP
50593 ENSG00000105270 236.912226587452 1.61547359122222 0.336632988544864 6.07172819613176e-08 7.77615660860609e-07 CLIP3
50595 ENSG00000075702 1607.02461557176 1.62911546476374 0.467369074246312 1.80584059784863e-05 0.00011888828652633 WDR62
50680 ENSG00000167642 79.9400389528422 2.69436889226848 0.347241628119474 2.69134269625086e-16 3.03502672688067e-14 SPINT2
50692 ENSG00000188766 43.5965992893563 -1.91489707467241 0.2488114345206 6.92271890849933e-16 6.91188744354046e-14 SPRED3
50698 ENSG00000104814 102.100931986227 1.75741737007883 0.418310096550659 9.26152232094949e-07 8.692152084414e-06 MAP4K1
50704 ENSG00000267892 8.58267829483995 -2.02719264762943 0.595046412981865 1.6877250237582e-05 0.000112211733516191 AC022144.1
50718 ENSG00000262484 45.0987457881464 -1.89592473949227 0.285708772823431 1.44758794265967e-12 6.16727089533119e-11 CCER2
50723 ENSG00000269190 181.40448547328 1.58702326712284 0.359996232421341 3.99814502417555e-07 4.14642967853064e-06 FBXO17
50724 ENSG00000161243 112.378570563148 2.05791378834045 0.45182633146275 1.74254536645156e-07 1.97645582252006e-06 AC010605.1
50729 ENSG00000188505 1.96977189211199 2.45590794525222 1.088727801733 0.000226416088239867 0.00106955549632975 NCCRP1
50738 ENSG00000128011 14.6856436823405 1.92718481773081 0.372831102439911 8.97006037652648e-09 1.41715367218815e-07 LRFN1
50740 ENSG00000130755 262.373092246312 1.50962392143049 0.349720464263405 6.46798570871643e-07 6.32649071959562e-06 GMFG
50746 ENSG00000128016 3634.2628106526 -1.75157062917699 0.426712945495906 1.40410464132119e-06 1.25391200612541e-05 ZFP36
50752 ENSG00000090932 1.41522820804892 1.94589739252326 1.08968182616691 0.00133453172007001 0.00503519847184254 DLL3
50768 ENSG00000226025 238.532397441269 4.08593929632229 0.513519390383689 9.21056323468803e-18 1.58109282567855e-15 AC005515.1
50769 ENSG00000269460 2.37978624523564 3.42279004703011 0.98245768657651 2.34118241939531e-06 1.97366653471942e-05 AC005515.2
50770 ENSG00000268088 36.0661155730318 3.1336280045455 0.560394447440645 2.72454015060634e-10 6.42378727557417e-09 AC093063.1
50778 ENSG00000277759 5.65684942253705 -1.53106990259211 0.361021237480798 8.9242716575603e-07 8.42595915844404e-06 MIR6719
50831 ENSG00000255974 4.63078007258433 3.37641701090996 1.29626717752819 2.60873661624284e-05 0.000164398571561169 CYP2A6
50846 ENSG00000167600 19.8702505195076 3.00963396836098 0.495393885552398 1.93157258410618e-11 6.13629671362044e-10 CYP2S1
50870 ENSG00000268027 10.760425616448 1.86250007664408 0.616823259199901 7.12347979148613e-05 0.000391504635460183 AC243960.1
50871 ENSG00000007129 13.6037732146625 2.10243991589378 0.554504801793603 3.98600887683966e-06 3.14699581954683e-05 CEACAM21
50891 ENSG00000105369 70.5512441052588 3.38929544963621 0.604980285943211 1.77384792464e-10 4.42768129080634e-09 CD79A
50902 ENSG00000259436 3.11258460862579 2.57749924409321 0.77300539800214 1.136055063923e-05 7.90231287829281e-05 AC010247.2
50912 ENSG00000167619 12.8831120974035 -2.17751189294518 0.4543688920525 5.50212394731749e-08 7.09619272186106e-07 TMEM145
50917 ENSG00000079435 2210.19088298321 3.2812306293029 0.539538693002448 1.19582060977086e-11 3.97983199310815e-10 LIPE
50962 ENSG00000234465 46.4960513732489 1.57942027350651 0.341007414040192 1.40239620242371e-07 1.63033418320577e-06 PINLYP
